"item","restaurant","ID","calories","total_fat","sat_fat","trans_fat","cholesterol","sodium","total_carb","fiber","sugar","protein","porc_calorias_grasa","indice_salud","sodio_por_proteina","ciudad_origen","año_fundacion","categoria"
"Buffalo Chicken Salad (with Ranch dressing)","Subway",374,360,26,4,0,60,1100,13,4,6,20,65,14,55,"Bridgeport, CT",1965,"No saludable"
"Buffalo Chicken Slider","Arbys",180,290,13,2,0,20,860,31,2,2,12,40.3448275862069,10,71.6666666666667,"Boardman, OH",1964,"No saludable"
"Buffalo Dunked Ultimate Chicken Sandwich","Sonic",115,1000,61,12,0.5,125,4520,70,5,12,23,54.9,4,196.521739130435,"Shawnee, OK",1953,"No saludable"
"Burrito Supreme® - Chicken","Taco Bell",409,390,12,5,0,40,1050,52,7,5,19,27.6923076923077,16,55.2631578947368,"Downey, CA",1962,"No saludable"
"Burrito Supreme® - Steak","Taco Bell",410,390,13,5,0,30,1090,52,7,5,17,30,14,64.1176470588235,"Downey, CA",1962,"No saludable"
"Burrito Supreme® – Beef","Taco Bell",408,420,16,7,0,35,1090,53,8,5,16,34.2857142857143,12,68.125,"Downey, CA",1962,"No saludable"
"Buttermilk Buffalo Chicken Sandwich","Arbys",145,540,24,4.5,0,60,2110,53,2,6,29,40,20.5,72.7586206896552,"Boardman, OH",1964,"No saludable"
"Buttermilk Chicken Bacon & Swiss","Arbys",146,650,31,9,0,90,1750,56,2,9,39,42.9230769230769,23,44.8717948717949,"Boardman, OH",1964,"No saludable"
"Buttermilk Chicken Cordon Bleu Sandwich","Arbys",147,690,35,10,0,110,2000,53,1,7,41,45.6521739130435,25,48.780487804878,"Boardman, OH",1964,"No saludable"
"Buttermilk Crispy Chicken Sandwich","Arbys",148,550,26,4.5,0,60,1480,52,2,6,29,42.5454545454545,20.5,51.0344827586207,"Boardman, OH",1964,"No saludable"
"Cantina Power Bowl - Chicken","Taco Bell",486,560,22,4,0,60,1520,64,9,4,26,35.3571428571429,27,58.4615384615385,"Downey, CA",1962,"No saludable"
"Cantina Power Bowl - Steak","Taco Bell",487,580,23,4,0,50,1460,66,10,4,27,35.6896551724138,29,54.0740740740741,"Downey, CA",1962,"No saludable"
"Cantina Power Bowl - Veggie","Taco Bell",488,540,21,3,0,10,1310,75,14,4,14,35,21,93.5714285714286,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Chicken","Taco Bell",411,760,27,6,0,60,1960,96,12,7,32,31.9736842105263,31,61.25,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Steak","Taco Bell",412,780,28,7,0,50,1900,98,13,7,33,32.3076923076923,32,57.5757575757576,"Downey, CA",1962,"No saludable"
"Cantina Power Burrito - Veggie","Taco Bell",413,740,26,5,0,10,1750,107,17,8,20,31.6216216216216,24,87.5,"Downey, CA",1962,"No saludable"
"Carved Turkey & Bacon w/ Cheese Salad","Subway",375,280,12,4.5,0,65,1320,11,4,5,28,38.5714285714286,22.5,47.1428571428571,"Bridgeport, CT",1965,"Saludable"
"Carved Turkey Salad","Subway",376,150,4,0,0,45,680,8,3,3,19,24,19,35.7894736842105,"Bridgeport, CT",1965,"No saludable"
"Chalupa Supreme® - Chicken","Taco Bell",455,340,18,4,0,40,530,29,3,4,16,47.6470588235294,11,33.125,"Downey, CA",1962,"No saludable"
"Chalupa Supreme® - Steak","Taco Bell",456,340,18,4,0,30,570,29,3,4,14,47.6470588235294,9,40.7142857142857,"Downey, CA",1962,"No saludable"
"Chalupa Supreme®–Beef","Taco Bell",457,370,21,5,0,30,570,31,4,4,13,51.0810810810811,8,43.8461538461538,"Downey, CA",1962,"No saludable"
"Chargrilled Chicken Club Sandwich","Chick Fil-A",58,430,16,8,0,85,1120,37,3,7,37,33.4883720930233,25,30.2702702702703,"Hapeville, GA",1946,"No saludable"
"Chargrilled Chicken Cool Wrap","Chick Fil-A",82,350,14,5,0,60,960,29,15,3,37,36,44,25.9459459459459,"Hapeville, GA",1946,"No saludable"
"Chargrilled Chicken Sandwich","Chick Fil-A",59,310,6,2,0,55,820,36,3,7,29,17.4193548387097,23,28.2758620689655,"Hapeville, GA",1946,"No saludable"
"Cheese & Veggies Pizza","Subway",397,740,25,11,0,50,1270,100,5,9,36,30.4054054054054,21,35.2777777777778,"Bridgeport, CT",1965,"No saludable"
"Cheese Dog","Dairy Queen",273,390,24,11,1,50,1000,26,1,3,16,55.3846153846154,3,62.5,"Joliet, IL",1940,"No saludable"
"Cheese Pizza","Subway",398,680,22,9,0,40,1070,96,4,7,32,29.1176470588235,20,33.4375,"Bridgeport, CT",1965,"No saludable"
"Cheese Quesadilla","Taco Bell",489,480,27,11,1,50,1000,40,4,3,19,50.625,9,52.6315789473684,"Downey, CA",1962,"No saludable"
"Cheese Roll-Up","Taco Bell",490,190,9,5,0,20,450,18,2,1,9,42.6315789473684,5,50,"Downey, CA",1962,"No saludable"
"Cheeseburger","Burger King",200,300,14,6,0,45,710,28,1,6,16,42,5,44.375,"Miami, FL",1954,"No saludable"
"Cheeseburger","Burger King",200,300,14,6,0,45,710,28,1,6,16,42,5,44.375,"Miami, FL",1954,"No saludable"
"Cheeseburger","Mcdonalds",7,300,12,5,0.5,40,680,33,2,7,15,36,5,45.3333333333333,"San Bernardino, CA",1940,"No saludable"
"Cheeseburger","Mcdonalds",7,300,12,5,0.5,40,680,33,2,7,15,36,5,45.3333333333333,"San Bernardino, CA",1940,"No saludable"
"Cheesy Bacon Pretzel Dog - 6 In.","Sonic",134,500,26,10,0,50,1410,46,2,7,15,46.8,0,94,"Shawnee, OK",1953,"No saludable"
"Cheesy Bean and Rice Burrito","Taco Bell",414,420,17,3.5,0,0,930,55,6,4,11,36.4285714285714,9.5,84.5454545454545,"Downey, CA",1962,"No saludable"
"Cheesy Gordita Crunch","Taco Bell",469,490,29,10,1,55,810,39,5,6,20,53.265306122449,9,40.5,"Downey, CA",1962,"No saludable"
"Chick-n-Slider","Chick Fil-A",60,270,11,2.5,0,45,800,26,1,4,16,36.6666666666667,10.5,50,"Hapeville, GA",1946,"No saludable"
"Chicken & Bacon Ranch Melt Salad (includes Ranch dressing)","Subway",377,510,38,12,1,100,1040,14,4,7,30,67.0588235294118,15,34.6666666666667,"Bridgeport, CT",1965,"No saludable"
"Chicken Bacon Ranch Sandwich","Dairy Queen",293,500,20,8,0,65,1190,45,3,3,33,36,25,36.0606060606061,"Joliet, IL",1940,"No saludable"
"Chicken BLT Salad w/ Crispy Chicken","Burger King",226,690,48,12,1,100,1750,31,4,8,35,62.6086956521739,19,50,"Miami, FL",1954,"No saludable"
"Chicken BLT Salad w/ Grilled Chicken","Burger King",225,550,37,10,0,115,1640,17,3,5,36,60.5454545454545,24,45.5555555555556,"Miami, FL",1954,"No saludable"
"Chicken Burger","Burger King",239,480,25,2.5,0,5,1160,42,2,10,22,46.875,11.5,52.7272727272727,"Miami, FL",1954,"No saludable"
"Chicken Caesar Salad w/ Crispy Chicken","Burger King",228,670,43,7,0,80,1760,40,5,8,34,57.7611940298507,24,51.7647058823529,"Miami, FL",1954,"No saludable"
"Chicken Caesar Salad w/ Grilled Chicken","Burger King",227,530,32,5,0,95,1640,26,3,6,35,54.3396226415094,27,46.8571428571429,"Miami, FL",1954,"No saludable"
"Chicken Crunchy Cheesy Core Burrito","Taco Bell",416,610,24,9,0,55,1510,74,5,5,25,35.4098360655738,16,60.4,"Downey, CA",1962,"No saludable"
"Chicken Deluxe","Chick Fil-A",65,500,23,7,0,75,1590,42,3,6,31,41.4,21,51.2903225806452,"Hapeville, GA",1946,"No saludable"
"Chicken Fries","Burger King",241,290,17,3,1.5,40,780,18,1,1,16,52.7586206896552,13,48.75,"Miami, FL",1954,"No saludable"
"Chicken Mozzarella Sandwich","Dairy Queen",294,640,25,8,0,60,1530,68,4,3,34,35.15625,27,45,"Joliet, IL",1940,"No saludable"
"Chicken Nuggets (10pc)","Burger King",245,470,29,5,0,50,890,34,5,0,21,55.531914893617,21,42.3809523809524,"Miami, FL",1954,"No saludable"
"Chicken Quesadilla","Taco Bell",491,520,28,12,1,75,1210,41,4,3,27,48.4615384615385,16,44.8148148148148,"Downey, CA",1962,"No saludable"
"Chicken Quesalupa","Taco Bell",503,440,23,10,0.5,60,840,37,3,3,22,47.0454545454545,12,38.1818181818182,"Downey, CA",1962,"No saludable"
"Chicken Quesarito","Taco Bell",420,620,30,10,0,60,1440,64,4,4,24,43.5483870967742,14,60,"Downey, CA",1962,"No saludable"
"Chicken Salad Sandwich","Chick Fil-A",71,490,19,3,0,80,1130,55,5,12,28,34.8979591836735,18,40.3571428571429,"Hapeville, GA",1946,"No saludable"
"Chicken Sandwich","Chick Fil-A",72,440,19,4,0,60,1350,40,2,5,28,38.8636363636364,21,48.2142857142857,"Hapeville, GA",1946,"No saludable"
"Chicken Soft Taco","Taco Bell",434,170,6,3,0,30,460,18,1,1,12,31.7647058823529,9,38.3333333333333,"Downey, CA",1962,"No saludable"
"Chicken Spicy Cheesy Core Burrito","Taco Bell",427,540,20,8,0,55,1740,66,5,5,24,33.3333333333333,16,72.5,"Downey, CA",1962,"No saludable"
"Chicken Strip Sandwich","Sonic",111,450,24,4,0,35,740,43,1,4,19,48,12,38.9473684210526,"Shawnee, OK",1953,"No saludable"
"Chicken Tender 'n Cheese Slider","Arbys",181,290,12,3.5,0,25,720,30,1,1,15,37.2413793103448,11.5,48,"Boardman, OH",1964,"No saludable"
"Chicken, Apple & Cranberry Salad w/ Crispy Chicken","Burger King",230,700,41,9,0,80,1090,54,5,37,28,52.7142857142857,-13,38.9285714285714,"Miami, FL",1954,"No saludable"
"Chicken, Apple & Cranberry Salad w/ Grilled Chicken","Burger King",229,560,30,7,0,90,980,40,4,34,29,48.2142857142857,-8,33.7931034482759,"Miami, FL",1954,"No saludable"
"Chickstar","Taco Bell",492,620,37,8,0,50,1290,53,4,4,17,53.7096774193548,9,75.8823529411765,"Downey, CA",1962,"No saludable"
"Chili Cheese Burrito","Taco Bell",415,380,17,8,1,35,930,41,5,2,16,40.2631578947368,11,58.125,"Downey, CA",1962,"No saludable"
"Chili Cheese Burrito","Taco Bell",415,380,17,8,1,35,930,41,5,2,16,40.2631578947368,11,58.125,"Downey, CA",1962,"No saludable"
"Chili Cheese Burrito","Taco Bell",493,380,17,8,1,35,930,41,5,2,16,40.2631578947368,11,58.125,"Downey, CA",1962,"No saludable"
"Chili Cheese Burrito","Taco Bell",493,380,17,8,1,35,930,41,5,2,16,40.2631578947368,11,58.125,"Downey, CA",1962,"No saludable"
"Chili Cheese Dog","Dairy Queen",274,380,24,11,1,55,900,23,1,3,16,56.8421052631579,3,56.25,"Joliet, IL",1940,"No saludable"
"Chili Cheese Mega Dog","Dairy Queen",282,760,49,21,2,100,1570,48,2,6,32,58.0263157894737,7,49.0625,"Joliet, IL",1940,"No saludable"
"Chili Dog","Dairy Queen",275,330,20,8,1,40,1050,24,1,5,13,54.5454545454545,1,80.7692307692308,"Joliet, IL",1940,"No saludable"
"Chipotle Crispy Chicken Griller","Taco Bell",494,290,18,3,0,25,640,22,1,1,9,55.8620689655172,6,71.1111111111111,"Downey, CA",1962,"No saludable"
"Chipotle Southwest Steak & Cheese Wrap","Subway",394,760,37,12,1,100,2250,65,4,7,43,43.8157894736842,28,52.3255813953488,"Bridgeport, CT",1965,"No saludable"
"Chopped Side Salad","Arbys",188,70,5,2.5,0,15,100,4,1,2,5,64.2857142857143,1.5,20,"Boardman, OH",1964,"No saludable"
"Classic Chicken Sandwich","Mcdonalds",8,510,24,4,0,65,1040,49,3,6,25,42.3529411764706,18,41.6,"San Bernardino, CA",1940,"No saludable"
"Classic French Dip & Swiss/Au Jus","Arbys",149,540,23,11,1,85,2500,50,2,3,35,38.3333333333333,23,71.4285714285714,"Boardman, OH",1964,"No saludable"
"Classic Roast Beef","Arbys",150,360,14,5,0.5,50,970,37,2,5,23,35,15,42.1739130434783,"Boardman, OH",1964,"No saludable"
"Cold Cut Combo Salad","Subway",378,180,11,4,0,45,820,12,4,5,12,55,7,68.3333333333333,"Bridgeport, CT",1965,"No saludable"
"Cool Ranch Habanero Double Stacked Taco","Taco Bell",443,350,20,8,0.5,40,630,30,4,3,13,51.4285714285714,6,48.4615384615385,"Downey, CA",1962,"No saludable"
"Cool Ranch® Doritos® Double Decker® Taco","Taco Bell",435,320,14,5,0,25,770,36,6,2,13,39.375,12,59.2307692307692,"Downey, CA",1962,"No saludable"
"Cool Ranch® Doritos® Locos Taco","Taco Bell",436,160,10,3.5,0,25,350,13,2,1,8,56.25,5.5,43.75,"Downey, CA",1962,"No saludable"
"Cool Ranch® Doritos® Locos Taco Supreme","Taco Bell",437,200,12,4.5,0,35,370,15,3,3,9,54,4.5,41.1111111111111,"Downey, CA",1962,"No saludable"
"Corn Dog","Dairy Queen",283,260,15,4,0,20,450,26,1,7,6,51.9230769230769,-4,75,"Joliet, IL",1940,"No saludable"
"Corn Dog","Dairy Queen",283,260,15,4,0,20,450,26,1,7,6,51.9230769230769,-4,75,"Joliet, IL",1940,"No saludable"
"Corn Dog","Sonic",135,210,11,4,0,20,530,23,2,4,6,47.1428571428571,0,88.3333333333333,"Shawnee, OK",1953,"No saludable"
"Corn Dog","Sonic",135,210,11,4,0,20,530,23,2,4,6,47.1428571428571,0,88.3333333333333,"Shawnee, OK",1953,"No saludable"
"Corned Beef 'n Cheese Slider","Arbys",182,220,9,3.5,0,30,890,21,1,1,14,36.8181818181818,10.5,63.5714285714286,"Boardman, OH",1964,"No saludable"
"Crispy Asiago Caesar Chicken Club Sandwich","Sonic",108,680,39,9,0,80,1120,53,4,7,31,51.6176470588235,19,36.1290322580645,"Shawnee, OK",1953,"No saludable"
"Crispy Bacon Smokehouse Chicken Sandwich","Mcdonalds",5,920,45,12,0.5,120,1980,81,4,18,46,44.0217391304348,20,43.0434782608696,"San Bernardino, CA",1940,"No saludable"
"Crispy Chicken BLT Salad","Dairy Queen",295,520,31,10,0,100,1470,25,9,6,37,53.6538461538462,30,39.7297297297297,"Joliet, IL",1940,"No saludable"
"Crispy Chicken Farmhouse Salad","Arbys",189,430,24,8,0,65,1000,26,4,4,28,50.2325581395349,20,35.7142857142857,"Boardman, OH",1964,"No saludable"
"Crispy Chicken Garden Greens Salad","Dairy Queen",296,280,13,2,0,40,670,24,9,6,17,41.7857142857143,18,39.4117647058824,"Joliet, IL",1940,"Saludable"
"Crispy Chicken Jr.","Burger King",248,430,28,4.5,0,30,760,34,2,4,12,58.6046511627907,5.5,63.3333333333333,"Miami, FL",1954,"No saludable"
"Crispy Chicken Quesadilla","Taco Bell",495,650,37,13,0.5,75,1480,51,5,3,26,51.2307692307692,15,56.9230769230769,"Downey, CA",1962,"No saludable"
"Crispy Chicken Sandwich","Dairy Queen",297,600,30,5,0,55,1250,59,7,8,24,45,18,52.0833333333333,"Joliet, IL",1940,"No saludable"
"Crispy Chicken Sandwich","Dairy Queen",297,600,30,5,0,55,1250,59,7,8,24,45,18,52.0833333333333,"Joliet, IL",1940,"No saludable"
"Crispy Chicken Sandwich","Dairy Queen",297,600,30,5,0,55,1250,59,7,8,24,45,18,52.0833333333333,"Joliet, IL",1940,"No saludable"
"Crispy Chicken Sandwich","Burger King",249,670,41,7,0.5,60,1070,54,2,7,23,55.0746268656716,11,46.5217391304348,"Miami, FL",1954,"No saludable"
"Crispy Chicken Sandwich","Burger King",249,670,41,7,0.5,60,1070,54,2,7,23,55.0746268656716,11,46.5217391304348,"Miami, FL",1954,"No saludable"
"Crispy Chicken Sandwich","Burger King",249,670,41,7,0.5,60,1070,54,2,7,23,55.0746268656716,11,46.5217391304348,"Miami, FL",1954,"No saludable"
"Crispy Chicken Sandwich","Sonic",110,570,33,5,0,45,1060,47,4,6,23,52.1052631578947,16,46.0869565217391,"Shawnee, OK",1953,"No saludable"
"Crispy Chicken Sandwich","Sonic",110,570,33,5,0,45,1060,47,4,6,23,52.1052631578947,16,46.0869565217391,"Shawnee, OK",1953,"No saludable"
"Crispy Chicken Sandwich","Sonic",110,570,33,5,0,45,1060,47,4,6,23,52.1052631578947,16,46.0869565217391,"Shawnee, OK",1953,"No saludable"
"Crispy Chicken Wrap","Dairy Queen",298,350,21,5,0,35,820,30,2,1,12,54,8,68.3333333333333,"Joliet, IL",1940,"No saludable"
"Crispy Fish Sandwich","Dairy Queen",284,470,22,3,0,20,1210,53,2,7,17,42.1276595744681,9,71.1764705882353,"Joliet, IL",1940,"No saludable"
"Crispy Garlic White Cheddar Chicken Sandwich","Mcdonalds",14,700,34,9,0,85,1190,67,5,11,33,43.7142857142857,18,36.0606060606061,"San Bernardino, CA",1940,"No saludable"
"Crispy Maple Bacon Dijon Chicken Sandwich","Mcdonalds",19,740,35,9,0.5,95,1780,69,5,14,39,42.5675675675676,21,45.6410256410256,"San Bernardino, CA",1940,"No saludable"
"Crispy Pico Guacamole Chicken Sandwich","Mcdonalds",25,680,32,7,0,80,1430,69,6,12,31,42.3529411764706,18,46.1290322580645,"San Bernardino, CA",1940,"No saludable"
"Crispy Signature Sriracha Chicken Sandwich","Mcdonalds",31,730,33,7,0,80,1430,75,5,13,32,40.6849315068493,17,44.6875,"San Bernardino, CA",1940,"No saludable"
"Crispy Sweet BBQ Bacon Chicken Sandwich","Mcdonalds",34,800,36,9,0.5,95,1820,80,5,18,39,40.5,17,46.6666666666667,"San Bernardino, CA",1940,"No saludable"
"Crunchwrap Supreme®","Taco Bell",496,540,21,6,0,30,1110,71,7,7,16,35,10,69.375,"Downey, CA",1962,"No saludable"
"Crunchy Taco","Taco Bell",438,170,10,4,0,25,290,12,3,1,8,52.9411764705882,6,36.25,"Downey, CA",1962,"No saludable"
"Crunchy Taco Supreme®","Taco Bell",439,200,12,5,0,35,320,15,3,2,9,54,5,35.5555555555556,"Downey, CA",1962,"No saludable"
"Deluxe Cheeseburger","Dairy Queen",285,400,18,9,1,65,930,35,1,9,20,40.5,3,46.5,"Joliet, IL",1940,"No saludable"
"Deluxe Double Cheeseburger","Dairy Queen",286,640,34,18,2,125,1240,35,1,9,34,47.8125,8,36.4705882352941,"Joliet, IL",1940,"No saludable"
"Deluxe Double Hamburger","Dairy Queen",287,540,26,13,1,100,750,34,1,9,29,43.3333333333333,8,25.8620689655172,"Joliet, IL",1940,"No saludable"
"Deluxe Hamburger","Dairy Queen",288,350,14,7,1,50,680,34,1,9,17,36,2,40,"Joliet, IL",1940,"No saludable"
"Deluxe Ultimate Chicken Sandwich","Sonic",114,740,39,8,0,90,1550,63,4,12,33,47.4324324324324,17,46.969696969697,"Shawnee, OK",1953,"No saludable"
"Doritos® Cheesy Gordita Crunch - Cool Ranch","Taco Bell",470,490,28,10,1,55,890,40,5,5,20,51.4285714285714,10,44.5,"Downey, CA",1962,"No saludable"
"Doritos® Cheesy Gordita Crunch - Fiery","Taco Bell",471,490,28,10,1,55,890,40,5,4,20,51.4285714285714,11,44.5,"Downey, CA",1962,"No saludable"
"Doritos® Cheesy Gordita Crunch - Nacho Cheese","Taco Bell",472,490,28,10,1,55,880,40,5,5,20,51.4285714285714,10,44,"Downey, CA",1962,"No saludable"
"Double Bacon Cheeseburger","Burger King",201,520,31,14,1,105,1180,33,1,8,31,53.6538461538462,10,38.0645161290323,"Miami, FL",1954,"No saludable"
"Double Bacon Smokehouse Burger","Mcdonalds",3,1130,67,27,3,220,1920,63,3,18,70,53.3628318584071,28,27.4285714285714,"San Bernardino, CA",1940,"No saludable"
"Double Chalupa","Taco Bell",458,600,35,8,0.5,50,1010,50,6,5,21,52.5,14,48.0952380952381,"Downey, CA",1962,"No saludable"
"Double Cheeseburger","Mcdonalds",9,430,21,11,1,85,1040,35,2,7,25,43.953488372093,9,41.6,"San Bernardino, CA",1940,"No saludable"
"Double Cheeseburger","Mcdonalds",9,430,21,11,1,85,1040,35,2,7,25,43.953488372093,9,41.6,"San Bernardino, CA",1940,"No saludable"
"Double Cheeseburger","Burger King",202,450,26,12,1,95,960,29,1,6,26,52,9,36.9230769230769,"Miami, FL",1954,"No saludable"
"Double Cheeseburger","Burger King",202,450,26,12,1,95,960,29,1,6,26,52,9,36.9230769230769,"Miami, FL",1954,"No saludable"
"Double Cheesy Gordita Crunch","Taco Bell",473,570,32,12,1,70,1110,44,7,5,25,50.5263157894737,15,44.4,"Downey, CA",1962,"No saludable"
"Double Chicken Salad","Subway",379,220,5,1.5,0,100,490,10,4,4,36,20.4545454545455,34.5,13.6111111111111,"Bridgeport, CT",1965,"Saludable"
"Double Decker® Taco","Taco Bell",440,320,14,5,0,25,640,37,7,2,13,39.375,13,49.2307692307692,"Downey, CA",1962,"No saludable"
"DOUBLE DECKER® Taco Supreme®","Taco Bell",441,350,16,6,0,35,670,40,7,3,14,41.1428571428571,12,47.8571428571429,"Downey, CA",1962,"No saludable"
"Double Hamburger","Burger King",203,360,18,8,0,70,520,28,1,6,22,45,9,23.6363636363636,"Miami, FL",1954,"No saludable"
"Double Quarter Pound King","Burger King",204,900,54,25,3,210,1740,50,2,11,56,54,22,31.0714285714286,"Miami, FL",1954,"No saludable"
"Double Quarter Pounder® with Cheese","Mcdonalds",10,770,45,21,2.5,175,1290,42,3,10,51,52.5974025974026,23,25.2941176470588,"San Bernardino, CA",1940,"No saludable"
