"item","restaurant","ID","calories","total_fat","sat_fat","trans_fat","cholesterol","sodium","total_carb","fiber","sugar","protein","porc_calorias_grasa","indice_salud","sodio_por_proteina","ciudad_origen","año_fundacion","categoria"
"Double Roast Beef","Arbys",151,510,24,9,1.5,95,1610,38,2,5,38,42.3529411764706,26,42.3684210526316,"Boardman, OH",1964,"No saludable"
"Double Tostada","Taco Bell",497,270,11,4,0,15,650,32,8,2,12,36.6666666666667,14,54.1666666666667,"Downey, CA",1962,"No saludable"
"DOUBLE WHOPPER w/ Cheese","Burger King",218,990,65,24,2,160,1480,53,3,11,52,59.0909090909091,20,28.4615384615385,"Miami, FL",1954,"No saludable"
"DOUBLE WHOPPER w/o Cheese","Burger King",217,900,57,19,2,140,1050,51,3,11,47,57,20,22.3404255319149,"Miami, FL",1954,"No saludable"
"DQ Ultimate® Burger","Dairy Queen",289,780,48,22,2,150,1390,34,1,7,41,55.3846153846154,13,33.9024390243902,"Joliet, IL",1940,"No saludable"
"Express Taco Salad w/ Chips","Taco Bell",498,580,29,9,1,60,1270,59,8,7,23,45,15,55.2173913043478,"Downey, CA",1962,"No saludable"
"Express Taco Salad w/ Chips","Taco Bell",498,580,29,9,1,60,1270,59,8,7,23,45,15,55.2173913043478,"Downey, CA",1962,"No saludable"
"Express Taco Salad w/ Chips","Taco Bell",512,580,29,9,1,60,1270,59,8,7,23,45,15,55.2173913043478,"Downey, CA",1962,"No saludable"
"Express Taco Salad w/ Chips","Taco Bell",512,580,29,9,1,60,1270,59,8,7,23,45,15,55.2173913043478,"Downey, CA",1962,"No saludable"
"Extra Long Cheeseburger","Burger King",205,580,33,13,1.5,85,1030,45,2,9,26,51.2068965517241,6,39.6153846153846,"Miami, FL",1954,"No saludable"
"Fiery Doritos® Double Decker® Taco","Taco Bell",445,320,13,5,0,25,770,36,7,2,14,36.5625,14,55,"Downey, CA",1962,"No saludable"
"Fiery Doritos® Locos Taco","Taco Bell",446,170,10,3.5,0,25,370,12,3,1,8,52.9411764705882,6.5,46.25,"Downey, CA",1962,"No saludable"
"Fiery Doritos® Locos Taco Supreme","Taco Bell",447,200,12,5,0,30,390,15,3,2,9,54,5,43.3333333333333,"Downey, CA",1962,"No saludable"
"Fiesta Taco Salad-Beef","Taco Bell",513,780,42,10,1,60,1340,74,11,7,26,48.4615384615385,20,51.5384615384615,"Downey, CA",1962,"No saludable"
"Fiesta Taco Salad-Chicken","Taco Bell",514,720,35,7,0,70,1260,70,8,8,32,43.75,25,39.375,"Downey, CA",1962,"No saludable"
"Fiesta Taco Salad-Steak","Taco Bell",515,720,36,8,1,55,1340,70,8,8,28,45,20,47.8571428571429,"Downey, CA",1962,"No saludable"
"Filet-O-Fish®","Mcdonalds",11,380,18,4,0,40,640,38,2,5,15,42.6315789473684,8,42.6666666666667,"San Bernardino, CA",1940,"No saludable"
"Fire-Roasted Philly Steak","Arbys",152,640,32,11,0.5,105,1950,46,3,4,42,45,30,46.4285714285714,"Boardman, OH",1964,"No saludable"
"Footlong B.L.T.","Subway",306,640,18,8,0,40,1360,86,10,12,30,25.3125,20,45.3333333333333,"Bridgeport, CT",1965,"No saludable"
"Footlong BBQ Rib Sandwich","Subway",308,860,36,12,0,100,1180,94,10,16,38,37.6744186046512,20,31.0526315789474,"Bridgeport, CT",1965,"No saludable"
"Footlong Big Hot Pastrami","Subway",310,1160,62,22,0,170,2940,94,10,14,58,48.1034482758621,32,50.6896551724138,"Bridgeport, CT",1965,"No saludable"
"Footlong Big Philly Cheesesteak","Subway",312,1000,34,18,2,170,2620,102,12,16,76,30.6,54,34.4736842105263,"Bridgeport, CT",1965,"No saludable"
"Footlong Black Forest Ham","Subway",315,580,10,2,0,40,1660,92,10,16,36,15.5172413793103,28,46.1111111111111,"Bridgeport, CT",1965,"No saludable"
"Footlong Carved Turkey","Subway",317,660,10,2,0,90,1780,90,10,14,50,13.6363636363636,44,35.6,"Bridgeport, CT",1965,"No saludable"
"Footlong Carved Turkey & Bacon w/ Cheese","Subway",319,1140,52,14,0,140,3200,92,10,16,66,41.0526315789474,46,48.4848484848485,"Bridgeport, CT",1965,"No saludable"
"Footlong Chicken & Bacon Ranch Melt","Subway",321,1140,56,20,2,190,2160,94,10,16,70,44.2105263157895,44,30.8571428571429,"Bridgeport, CT",1965,"No saludable"
"Footlong Chicken Pizziola Melt","Subway",323,920,32,12,0,160,2280,98,12,18,64,31.304347826087,46,35.625,"Bridgeport, CT",1965,"No saludable"
"Footlong Cold Cut Combo","Subway",325,740,26,8,0,100,2280,92,10,14,36,31.6216216216216,24,63.3333333333333,"Bridgeport, CT",1965,"No saludable"
"Footlong Corned Beef Reuben","Subway",327,940,30,9,0,170,3540,90,14,24,78,28.7234042553192,59,45.3846153846154,"Bridgeport, CT",1965,"No saludable"
"Footlong Italian B.M.T.","Subway",329,820,32,12,0,90,2600,92,10,16,40,35.1219512195122,22,65,"Bridgeport, CT",1965,"No saludable"
"Footlong Italian Hero","Subway",331,1100,58,20,0,150,2940,94,10,18,52,47.4545454545455,24,56.5384615384615,"Bridgeport, CT",1965,"No saludable"
"Footlong Meatball Marinara","Subway",333,960,36,14,2,60,1900,118,16,24,42,33.75,20,45.2380952380952,"Bridgeport, CT",1965,"No saludable"
"Footlong Oven Roasted Chicken","Subway",335,640,10,4,0,50,1280,44,10,16,46,14.0625,36,27.8260869565217,"Bridgeport, CT",1965,"No saludable"
"Footlong Quarter Pound Coney","Sonic",136,830,54,22,1,85,1940,54,3,9,30,58.5542168674699,2,64.6666666666667,"Shawnee, OK",1953,"No saludable"
"Footlong Roast Beef","Subway",338,640,10,4,0,80,1400,90,10,14,48,14.0625,40,29.1666666666667,"Bridgeport, CT",1965,"No saludable"
"Footlong Rotisserie Style Chicken","Subway",340,700,12,3,0,100,1080,88,10,14,58,15.4285714285714,51,18.6206896551724,"Bridgeport, CT",1965,"No saludable"
"Footlong Spicy Italian","Subway",342,960,48,18,2,100,3040,92,10,16,40,45,16,76,"Bridgeport, CT",1965,"No saludable"
"Footlong Steak and Cheese","Subway",344,760,20,10,0,100,2120,96,10,16,52,23.6842105263158,36,40.7692307692308,"Bridgeport, CT",1965,"No saludable"
"Footlong Subway Club","Subway",346,620,10,4,0,80,1760,92,10,14,46,14.5161290322581,38,38.2608695652174,"Bridgeport, CT",1965,"No saludable"
"Footlong Subway Melt (includes cheese)","Subway",348,740,22,10,0,90,1420,94,10,16,46,26.7567567567568,30,30.8695652173913,"Bridgeport, CT",1965,"No saludable"
"Footlong Subway Seafood Sensation","Subway",350,840,38,6,0,40,1380,102,10,16,26,40.7142857142857,14,53.0769230769231,"Bridgeport, CT",1965,"No saludable"
"Footlong Sweet Onion Chicken Teriyaki","Subway",352,760,10,2,0,100,1800,118,10,36,52,11.8421052631579,24,34.6153846153846,"Bridgeport, CT",1965,"No saludable"
"Footlong Tuna","Subway",354,940,48,8,0,60,1240,88,10,12,40,45.9574468085106,30,31,"Bridgeport, CT",1965,"No saludable"
"Footlong Turkey & Bacon Avocado","Subway",356,780,26,7,0,60,1720,98,16,14,44,30,39,39.0909090909091,"Bridgeport, CT",1965,"No saludable"
"Footlong Turkey Breast","Subway",359,560,8,2,0,40,1620,92,10,14,36,12.8571428571429,30,45,"Bridgeport, CT",1965,"No saludable"
"Footlong Turkey Breast & Ham","Subway",361,560,8,2,0,40,1640,92,10,16,36,12.8571428571429,28,45.5555555555556,"Bridgeport, CT",1965,"No saludable"
"Footlong Turkey Italiano Melt (with Provolone)","Subway",363,980,48,18,2,100,2960,94,10,16,48,44.0816326530612,24,61.6666666666667,"Bridgeport, CT",1965,"No saludable"
"Footlong Veggie Delite","Subway",366,460,6,2,0,0,620,88,10,12,16,11.7391304347826,12,38.75,"Bridgeport, CT",1965,"No saludable"
"Footlong Veggie Patty","Subway",368,780,14,2,0,20,1600,112,16,16,46,16.1538461538462,44,34.7826086956522,"Bridgeport, CT",1965,"No saludable"
"Fresco Bean Burrito","Taco Bell",462,350,9,3,0,0,950,57,9,3,11,23.1428571428571,14,86.3636363636364,"Downey, CA",1962,"No saludable"
"Fresco Burrito Supreme® – Chicken","Taco Bell",463,340,8,3,0,25,1020,50,7,4,17,21.1764705882353,17,60,"Downey, CA",1962,"Saludable"
"Fresco Burrito Supreme® – Steak","Taco Bell",464,340,9,3,0,15,1060,50,7,4,15,23.8235294117647,15,70.6666666666667,"Downey, CA",1962,"No saludable"
"Fresco Chicken Soft Taco","Taco Bell",465,150,4,1,0,25,460,18,2,2,11,24,10,41.8181818181818,"Downey, CA",1962,"No saludable"
"Fresco Crunchy Taco","Taco Bell",466,140,8,2,0,20,290,13,3,1,6,51.4285714285714,6,48.3333333333333,"Downey, CA",1962,"No saludable"
"Fresco Grilled Steak Soft Taco","Taco Bell",467,150,4,2,0,15,500,19,2,2,9,24,7,55.5555555555556,"Downey, CA",1962,"No saludable"
"Fresco Soft Taco","Taco Bell",468,170,7,3,0,20,500,20,3,2,8,37.0588235294118,6,62.5,"Downey, CA",1962,"No saludable"
"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing","Burger King",232,450,24,7,0,85,1070,30,5,6,29,48,21,36.8965517241379,"Miami, FL",1954,"No saludable"
"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing","Burger King",231,320,14,6,0,115,650,16,2,4,36,39.375,28,18.0555555555556,"Miami, FL",1954,"No saludable"
"Garlic Parmesan Dunked Ultimate Chicken Sandwich","Sonic",116,1350,100,17,0,190,2180,69,4,10,23,66.6666666666667,0,94.7826086956522,"Shawnee, OK",1953,"No saludable"
"Garlic White Cheddar Burger","Mcdonalds",12,620,34,13,1.5,95,790,48,3,11,32,49.3548387096774,11,24.6875,"San Bernardino, CA",1940,"No saludable"
"Gordita Supreme® - Chicken","Taco Bell",475,270,10,4,0,40,510,29,2,6,16,33.3333333333333,8,31.875,"Downey, CA",1962,"No saludable"
"Gordita Supreme® - Steak","Taco Bell",476,270,11,4,0,30,550,29,2,6,14,36.6666666666667,6,39.2857142857143,"Downey, CA",1962,"No saludable"
"Gordita Supreme® – Beef","Taco Bell",474,300,14,5,0,30,550,31,4,6,13,42,6,42.3076923076923,"Downey, CA",1962,"No saludable"
"Grand Turkey Club","Arbys",153,480,24,7,0,65,1610,37,2,9,30,45,16,53.6666666666667,"Boardman, OH",1964,"No saludable"
"Greek Gyro","Arbys",154,710,44,13,0,75,1360,55,4,6,23,55.7746478873239,8,59.1304347826087,"Boardman, OH",1964,"No saludable"
"Greek Gyro Salad","Arbys",190,420,37,9,0,55,700,11,2,4,10,79.2857142857143,-1,70,"Boardman, OH",1964,"No saludable"
"Grilled Asiago Caesar Chicken Club Sandwich","Sonic",107,610,30,7,0,110,1570,44,3,8,40,44.2622950819672,28,39.25,"Shawnee, OK",1953,"No saludable"
"Grilled Bacon Smokehouse Chicken Sandwich","Mcdonalds",4,750,31,10,0.5,155,1940,62,2,18,55,37.2,29,35.2727272727273,"San Bernardino, CA",1940,"No saludable"
"Grilled Chicken BLT Salad","Dairy Queen",299,380,19,9,0,100,1540,11,3,6,42,45,30,36.6666666666667,"Joliet, IL",1940,"No saludable"
"Grilled Chicken Garden Greens Salad","Dairy Queen",300,150,2,0.5,0,40,730,10,3,6,23,12,19.5,31.7391304347826,"Joliet, IL",1940,"No saludable"
"Grilled Chicken Sandwich","Sonic",109,430,20,4,0,80,940,33,2,6,28,41.8604651162791,20,33.5714285714286,"Shawnee, OK",1953,"No saludable"
"Grilled Chicken Sandwich","Sonic",109,430,20,4,0,80,940,33,2,6,28,41.8604651162791,20,33.5714285714286,"Shawnee, OK",1953,"No saludable"
"Grilled Chicken Sandwich","Sonic",109,430,20,4,0,80,940,33,2,6,28,41.8604651162791,20,33.5714285714286,"Shawnee, OK",1953,"No saludable"
"Grilled Chicken Sandwich","Burger King",250,470,19,3.5,0,85,850,39,2,6,37,36.3829787234043,29.5,22.972972972973,"Miami, FL",1954,"No saludable"
"Grilled Chicken Sandwich","Burger King",250,470,19,3.5,0,85,850,39,2,6,37,36.3829787234043,29.5,22.972972972973,"Miami, FL",1954,"No saludable"
"Grilled Chicken Sandwich","Burger King",250,470,19,3.5,0,85,850,39,2,6,37,36.3829787234043,29.5,22.972972972973,"Miami, FL",1954,"No saludable"
"Grilled Chicken Sandwich","Dairy Queen",301,360,15,3,0,50,1040,32,1,5,25,37.5,18,41.6,"Joliet, IL",1940,"No saludable"
"Grilled Chicken Sandwich","Dairy Queen",301,360,15,3,0,50,1040,32,1,5,25,37.5,18,41.6,"Joliet, IL",1940,"No saludable"
"Grilled Chicken Sandwich","Dairy Queen",301,360,15,3,0,50,1040,32,1,5,25,37.5,18,41.6,"Joliet, IL",1940,"No saludable"
"Grilled Chicken Wrap","Dairy Queen",302,280,15,4,0,30,800,22,1,1,15,48.2142857142857,11,53.3333333333333,"Joliet, IL",1940,"No saludable"
"Grilled Chili Cheese Dog","Burger King",251,330,19,8,1,40,980,28,2,5,14,51.8181818181818,3,70,"Miami, FL",1954,"No saludable"
"Grilled Garlic White Cheddar Chicken Sandwich","Mcdonalds",13,530,20,7,0,125,1150,48,3,11,42,33.9622641509434,27,27.3809523809524,"San Bernardino, CA",1940,"No saludable"
"Grilled Hot Dog","Burger King",252,310,16,6,1,30,960,32,2,10,11,46.4516129032258,-3,87.2727272727273,"Miami, FL",1954,"No saludable"
"Grilled Maple Bacon Dijon Chicken Sandwich","Mcdonalds",18,580,21,8,0,135,1890,50,3,14,48,32.5862068965517,29,39.375,"San Bernardino, CA",1940,"No saludable"
"Grilled Pico Guacamole Chicken Sandwich","Mcdonalds",24,520,18,6,0,115,1540,50,4,12,40,31.1538461538462,26,38.5,"San Bernardino, CA",1940,"No saludable"
"Grilled Signature Sriracha Chicken Sandwich","Mcdonalds",30,560,20,5,0,115,1550,56,4,14,41,32.1428571428571,26,37.8048780487805,"San Bernardino, CA",1940,"No saludable"
"Grilled Steak Soft Taco","Taco Bell",448,250,14,4,0,30,550,19,2,2,11,50.4,7,50,"Downey, CA",1962,"No saludable"
"Grilled Sweet BBQ Bacon Chicken Sandwich","Mcdonalds",33,630,22,7,0,135,1930,61,4,18,48,31.4285714285714,27,40.2083333333333,"San Bernardino, CA",1940,"No saludable"
"Half Pound Beef 'n Cheddar Sandwich","Arbys",155,740,39,14,2,130,2530,48,2,9,49,47.4324324324324,28,51.6326530612245,"Boardman, OH",1964,"No saludable"
"Half Pound French Dip & Swiss","Arbys",156,750,36,17,2,150,3350,51,2,3,55,43.2,37,60.9090909090909,"Boardman, OH",1964,"No saludable"
"Half Pound Roast Beef Sandwich","Arbys",157,610,30,12,2,130,2040,38,2,5,48,44.2622950819672,33,42.5,"Boardman, OH",1964,"No saludable"
"Ham 'n Cheese Slider","Arbys",183,210,8,3,0,25,780,21,1,2,13,34.2857142857143,9,60,"Boardman, OH",1964,"No saludable"
"Ham & Swiss Melt","Arbys",158,300,9,4,0,35,1030,37,2,6,18,27,10,57.2222222222222,"Boardman, OH",1964,"No saludable"
"Hamburger","Burger King",207,260,10,4,0,35,490,28,1,6,13,34.6153846153846,4,37.6923076923077,"Miami, FL",1954,"No saludable"
"Hamburger","Burger King",207,260,10,4,0,35,490,28,1,6,13,34.6153846153846,4,37.6923076923077,"Miami, FL",1954,"No saludable"
"Hamburger","Mcdonalds",15,250,8,3,0,30,480,31,2,6,13,28.8,6,36.9230769230769,"San Bernardino, CA",1940,"No saludable"
"Hamburger","Mcdonalds",15,250,8,3,0,30,480,31,2,6,13,28.8,6,36.9230769230769,"San Bernardino, CA",1940,"No saludable"
"Hatch Green Chile Cheeseburger","Sonic",85,710,43,17,2,120,1120,44,2,7,35,54.5070422535211,13,32,"Shawnee, OK",1953,"No saludable"
"Homestyle Cheeseburger","Burger King",208,550,27,12,1.5,95,1140,48,2,10,30,44.1818181818182,10,38,"Miami, FL",1954,"No saludable"
"Hot Dog","Dairy Queen",276,290,17,7,1,35,900,22,1,4,11,52.7586206896552,1,81.8181818181818,"Joliet, IL",1940,"No saludable"
"Italian B.M.T.® Salad","Subway",380,230,15,6,0,45,1060,12,4,6,14,58.695652173913,6,75.7142857142857,"Bridgeport, CT",1965,"No saludable"
"Italian Hero Salad","Subway",381,230,15,5,0,45,1060,13,4,8,14,58.695652173913,5,75.7142857142857,"Bridgeport, CT",1965,"No saludable"
"Jalapeno Burger","Sonic",86,640,37,14,2,100,930,42,2,6,31,52.03125,13,30,"Shawnee, OK",1953,"No saludable"
"Jalapeno Chicken Fries","Burger King",253,300,18,3,0,40,950,19,1,1,15,54,12,63.3333333333333,"Miami, FL",1954,"No saludable"
"Jalapeno King Sandwich","Burger King",209,990,65,24,3,205,1550,46,2,7,55,59.0909090909091,26,28.1818181818182,"Miami, FL",1954,"No saludable"
"Jalapeno Roast Beef 'n Cheese Slider","Arbys",184,240,11,4.5,0,30,670,21,1,1,14,41.25,9.5,47.8571428571429,"Boardman, OH",1964,"No saludable"
"Jr. Burger","Sonic",87,340,17,6,1,35,640,34,1,6,15,45,4,42.6666666666667,"Shawnee, OK",1953,"No saludable"
"Jr. Chili Cheeseburger","Sonic",88,410,24,9,0.5,55,730,32,1,4,20,52.6829268292683,8,36.5,"Shawnee, OK",1953,"No saludable"
"Jr. Deluxe Burger","Sonic",89,380,23,6,1,40,470,32,1,4,15,54.4736842105263,6,31.3333333333333,"Shawnee, OK",1953,"No saludable"
"Jr. Deluxe Cheeseburger","Sonic",90,450,28,9,1,60,800,33,1,4,19,56,7,42.1052631578947,"Shawnee, OK",1953,"No saludable"
"Jr. Double Cheeseburger","Sonic",91,600,38,16,2,110,1350,35,1,7,31,57,9,43.5483870967742,"Shawnee, OK",1953,"No saludable"
"Kids Mini Sub Black Forest Ham","Subway",313,180,3,0.5,0,10,450,30,3,5,10,15,7.5,45,"Bridgeport, CT",1965,"No saludable"
"Kids Mini Sub Roast Beef","Subway",336,200,3,1,0,25,390,30,4,5,14,13.5,12,27.8571428571429,"Bridgeport, CT",1965,"No saludable"
"Kids Mini Sub Turkey Breast","Subway",357,180,2,0.5,0,10,380,30,3,5,10,10,7.5,38,"Bridgeport, CT",1965,"No saludable"
"Kids Mini Sub Veggie Delite","Subway",364,150,2,0,0,0,190,29,3,4,6,12,5,31.6666666666667,"Bridgeport, CT",1965,"No saludable"
"Large Cheese Curds","Dairy Queen",281,1050,75,43,1,180,2210,52,0,30,43,64.2857142857143,-30,51.3953488372093,"Joliet, IL",1940,"No saludable"
"Large Jumbo Popcorn Chicken","Sonic",118,560,32,6,1,65,1890,41,5,2,27,51.4285714285714,24,70,"Shawnee, OK",1953,"No saludable"
"Large Spicy Jumbo Popcorn Chicken","Sonic",120,610,30,5,0,80,1500,51,3,0,36,44.2622950819672,34,41.6666666666667,"Shawnee, OK",1953,"No saludable"
"Loaded Italian Sandwich","Arbys",159,680,40,14,0.5,100,2270,49,3,7,32,52.9411764705882,14,70.9375,"Boardman, OH",1964,"No saludable"
"Loaded Potato Griller","Taco Bell",499,470,22,6,0,25,1120,55,4,5,13,42.1276595744681,6,86.1538461538462,"Downey, CA",1962,"No saludable"
"Loaded Taco Burrito","Taco Bell",419,550,29,9,0.5,50,1130,52,7,4,20,47.4545454545455,14,56.5,"Downey, CA",1962,"No saludable"
"Lobster Roll","Mcdonalds",16,290,5,1.5,0,65,630,35,2,3,24,15.5172413793103,21.5,26.25,"San Bernardino, CA",1940,"No saludable"
"Maple Bacon Dijon 1/4 lb Burger","Mcdonalds",17,640,36,14,1.5,110,1260,40,3,10,37,50.625,16,34.0540540540541,"San Bernardino, CA",1940,"No saludable"
"McChicken","Mcdonalds",20,350,15,3.5,0,40,600,40,2,5,15,38.5714285714286,8.5,40,"San Bernardino, CA",1940,"No saludable"
"McDouble","Mcdonalds",21,380,18,8,1,70,840,34,2,7,23,42.6315789473684,10,36.5217391304348,"San Bernardino, CA",1940,"No saludable"
"McRib","Mcdonalds",22,480,22,7,0,80,870,45,2,12,25,41.25,8,34.8,"San Bernardino, CA",1940,"No saludable"
"Meatball Marinara Salad","Subway",382,310,17,7,1,30,720,25,6,10,16,49.3548387096774,5,45,"Bridgeport, CT",1965,"No saludable"
"Mexican Pizza","Taco Bell",500,540,31,8,1,40,860,47,7,2,20,51.6666666666667,17,43,"Downey, CA",1962,"No saludable"
"MexiMelt®","Taco Bell",501,270,14,7,1,40,740,21,3,2,14,46.6666666666667,8,52.8571428571429,"Downey, CA",1962,"No saludable"
"Mild Naked Chicken Chalupa","Taco Bell",460,440,30,7,0,70,1090,22,3,1,20,61.3636363636364,15,54.5,"Downey, CA",1962,"No saludable"
"Nacho Cheese Doritos® Double Decker® Taco","Taco Bell",449,320,13,5,0,25,760,36,7,2,14,36.5625,14,54.2857142857143,"Downey, CA",1962,"No saludable"
"Nacho Cheese Doritos® Locos Tacos","Taco Bell",450,170,9,4,0,25,340,13,2,1,8,47.6470588235294,5,42.5,"Downey, CA",1962,"No saludable"
"Nacho Cheese Doritos® Locos Tacos Supreme","Taco Bell",451,200,11,5,0,35,370,15,3,2,9,49.5,5,41.1111111111111,"Downey, CA",1962,"No saludable"
"Nacho Crunch Double Stacked Taco","Taco Bell",444,380,19,6,0,35,650,39,5,2,13,45,10,50,"Downey, CA",1962,"No saludable"
