"item","restaurant","ID","calories","total_fat","sat_fat","trans_fat","cholesterol","sodium","total_carb","fiber","sugar","protein","porc_calorias_grasa","indice_salud","sodio_por_proteina","ciudad_origen","año_fundacion","categoria"
"Nacho Fries Bellgrande","Taco Bell",477,710,41,6,0,30,1420,73,10,4,13,51.9718309859155,13,109.230769230769,"Downey, CA",1962,"No saludable"
"Nachos BellGrande®","Taco Bell",478,760,39,6,0,30,1100,82,13,5,18,46.1842105263158,20,61.1111111111111,"Downey, CA",1962,"No saludable"
"Nachos Supreme","Taco Bell",479,430,23,5,0,30,690,44,7,3,12,48.1395348837209,11,57.5,"Downey, CA",1962,"No saludable"
"Original Cheeseburger","Dairy Queen",268,400,18,9,1,65,930,34,1,8,19,40.5,3,48.9473684210526,"Joliet, IL",1940,"No saludable"
"Original Chicken Sandwich","Burger King",254,630,39,7,1,65,1390,46,3,4,24,55.7142857142857,16,57.9166666666667,"Miami, FL",1954,"No saludable"
"Original Double Cheeseburger","Dairy Queen",269,630,34,18,2,125,1240,34,1,9,34,48.5714285714286,8,36.4705882352941,"Joliet, IL",1940,"No saludable"
"Original Triple Double Crunchwrap","Taco Bell",510,700,30,9,0.5,45,1550,85,9,7,23,38.5714285714286,16,67.3913043478261,"Downey, CA",1962,"No saludable"
"Oven Roasted Chicken Salad","Subway",383,140,3,0.5,0,50,280,10,4,4,19,19.2857142857143,18.5,14.7368421052632,"Bridgeport, CT",1965,"Saludable"
"Pecan Chicken Salad Flatbread","Arbys",160,710,46,7,0.5,65,980,53,4,9,22,58.3098591549296,10,44.5454545454545,"Boardman, OH",1964,"No saludable"
"Pecan Chicken Salad Sandwich","Arbys",161,840,44,6,0.5,75,1210,81,6,20,33,47.1428571428571,13,36.6666666666667,"Boardman, OH",1964,"No saludable"
"Pepperoni Pizza","Subway",399,790,32,13,0,60,1350,96,4,8,38,36.4556962025316,21,35.5263157894737,"Bridgeport, CT",1965,"No saludable"
"Pico Guacamole 1/4 lb Burger","Mcdonalds",23,580,33,12,1.5,95,920,41,4,7,29,51.2068965517241,14,31.7241379310345,"San Bernardino, CA",1940,"No saludable"
"Pizza Slider","Arbys",185,300,17,6,0,35,930,23,1,2,13,51,6,71.5384615384615,"Boardman, OH",1964,"No saludable"
"Pork Tenderloin Sandwich","Dairy Queen",290,580,34,7,0,45,910,48,2,6,19,52.7586206896552,8,47.8947368421053,"Joliet, IL",1940,"No saludable"
"Premium Asian Salad w/ Crispy Chicken","Mcdonalds",51,490,28,8,0,95,1120,28,4,4,33,51.4285714285714,25,33.9393939393939,"San Bernardino, CA",1940,"No saludable"
"Premium Asian Salad w/ Grilled Chicken","Mcdonalds",50,270,9,1,0,80,740,18,5,10,31,30,25,23.8709677419355,"San Bernardino, CA",1940,"No saludable"
"Premium Asian Salad w/o Chicken","Mcdonalds",49,140,7,0.5,0,0,20,13,5,7,7,45,4.5,2.85714285714286,"San Bernardino, CA",1940,"No saludable"
"Premium Bacon Ranch Salad w/ Crispy Chicken","Mcdonalds",54,490,28,8,0,95,1120,28,4,4,33,51.4285714285714,25,33.9393939393939,"San Bernardino, CA",1940,"No saludable"
"Premium Bacon Ranch Salad w/ Grilled Chicken","Mcdonalds",53,320,14,6,0,45,1230,9,3,4,42,39.375,35,29.2857142857143,"San Bernardino, CA",1940,"No saludable"
"Premium Bacon Ranch Salad w/o Chicken","Mcdonalds",52,190,12,5,0,40,660,9,3,3,14,56.8421052631579,9,47.1428571428571,"San Bernardino, CA",1940,"No saludable"
"Premium Buttermilk Crispy Chicken Deluxe Sandwich","Mcdonalds",26,570,23,5,0,60,1050,64,4,11,28,36.3157894736842,16,37.5,"San Bernardino, CA",1940,"No saludable"
"Premium Crispy Chicken Deluxe Sandwich","Mcdonalds",27,530,22,4,0,45,1000,59,3,13,25,37.3584905660377,11,40,"San Bernardino, CA",1940,"No saludable"
"Premium Southwest Salad w/ Crispy Chicken","Mcdonalds",57,520,25,6,0,75,960,46,8,9,28,43.2692307692308,21,34.2857142857143,"San Bernardino, CA",1940,"No saludable"
"Premium Southwest Salad w/ Grilled Chicken","Mcdonalds",56,350,12,4.5,0,110,1070,27,6,9,37,30.8571428571429,29.5,28.9189189189189,"San Bernardino, CA",1940,"Saludable"
"Premium Southwest Salad w/o Chicken","Mcdonalds",55,220,10,3.5,0,15,500,26,6,9,8,40.9090909090909,1.5,62.5,"San Bernardino, CA",1940,"No saludable"
"Pretzel Chicken Fries","Burger King",255,340,21,3.5,0,45,1200,21,1,1,16,55.5882352941177,12.5,75,"Miami, FL",1954,"No saludable"
"Quarter Pounder® with Cheese","Mcdonalds",28,530,27,13,1.5,100,1090,41,3,10,31,45.8490566037736,11,35.1612903225806,"San Bernardino, CA",1940,"No saludable"
"Regular Cheese Curds","Dairy Queen",280,550,45,25,0,150,900,0,0,0,35,73.6363636363636,10,25.7142857142857,"Joliet, IL",1940,"No saludable"
"Regular Grilled Chicken Sub Sandwich","Chick Fil-A",78,450,13,6,0,75,1000,48,4,10,34,26,22,29.4117647058824,"Hapeville, GA",1946,"No saludable"
"Relish Dog","Dairy Queen",277,350,20,8,1,35,1000,30,1,6,13,51.4285714285714,0,76.9230769230769,"Joliet, IL",1940,"No saludable"
"Reuben Sandwich","Arbys",165,680,31,8,0.5,80,2420,62,4,5,37,41.0294117647059,28,65.4054054054054,"Boardman, OH",1964,"No saludable"
"Roast Beef 'n Cheese Slider","Arbys",186,240,11,4.5,0,30,670,21,1,1,14,41.25,9.5,47.8571428571429,"Boardman, OH",1964,"No saludable"
"Roast Beef Gyro","Arbys",166,550,29,7,1,60,1290,48,3,5,24,47.4545454545455,15,53.75,"Boardman, OH",1964,"No saludable"
"Roast Beef Salad","Subway",384,140,4,1,0,40,450,10,4,5,18,25.7142857142857,16,25,"Bridgeport, CT",1965,"Saludable"
"Roast Turkey & Swiss Sandwich","Arbys",167,710,28,7,0,65,1930,79,5,15,38,35.4929577464789,21,50.7894736842105,"Boardman, OH",1964,"No saludable"
"Roast Turkey & Swiss Wrap","Arbys",168,520,27,9,0,65,1640,39,4,6,30,46.7307692307692,19,54.6666666666667,"Boardman, OH",1964,"No saludable"
"Roast Turkey Farmhouse Salad","Arbys",191,230,13,7,0,55,870,8,2,5,22,50.8695652173913,12,39.5454545454545,"Boardman, OH",1964,"No saludable"
"Roast Turkey, Ranch & Bacon Sandwich","Arbys",169,800,34,10,0.5,80,2420,79,5,16,45,38.25,24,53.7777777777778,"Boardman, OH",1964,"No saludable"
"Roast Turkey, Ranch & Bacon Wrap","Arbys",170,620,34,11,0.5,85,2130,39,4,6,37,49.3548387096774,24,57.5675675675676,"Boardman, OH",1964,"No saludable"
"Rodeo Burger","Burger King",211,310,13,4,0.5,25,450,38,1,9,9,37.741935483871,-3,50,"Miami, FL",1954,"No saludable"
"Rodeo Crispy Chicken Sandwich","Burger King",256,410,17,3,0,20,870,53,2,14,12,37.3170731707317,-3,72.5,"Miami, FL",1954,"No saludable"
"Rodeo King","Burger King",212,1250,82,31,3.5,230,2270,69,3,14,60,59.04,18,37.8333333333333,"Miami, FL",1954,"No saludable"
"Rotisserie-Style Chicken Caesar Wrap","Subway",395,730,34,10,0.5,135,1900,53,3,4,55,41.9178082191781,44,34.5454545454545,"Bridgeport, CT",1965,"No saludable"
"Sausage Pizza","Subway",400,820,34,14,0,70,1420,97,4,8,39,37.3170731707317,21,36.4102564102564,"Bridgeport, CT",1965,"No saludable"
"Shredded Chicken Burrito","Taco Bell",423,400,18,4.5,0,30,960,45,3,3,16,40.5,11.5,60,"Downey, CA",1962,"No saludable"
"Shredded Chicken Mini Quesadilla","Taco Bell",505,180,8,2.5,0,25,540,15,2,1,12,40,10.5,45,"Downey, CA",1962,"No saludable"
"Side Caesar Salad with dressing","Burger King",233,220,20,4,0,10,540,7,2,3,6,81.8181818181818,1,90,"Miami, FL",1954,"No saludable"
"Side Garden Salad and Avocado Ranch Dressing","Burger King",234,230,21,5,0,30,520,7,2,3,5,82.1739130434783,-1,104,"Miami, FL",1954,"No saludable"
"Side Salad","Dairy Queen",303,20,0,0,0,0,15,5,2,3,1,0,0,15,"Joliet, IL",1940,"No saludable"
"Signature Sriracha Burger","Mcdonalds",29,670,35,12,1.5,95,1010,56,4,13,32,47.0149253731343,11,31.5625,"San Bernardino, CA",1940,"No saludable"
"Single Bacon Smokehouse Burger","Mcdonalds",2,840,45,17,1.5,130,1580,62,2,18,46,48.2142857142857,13,34.3478260869565,"San Bernardino, CA",1940,"No saludable"
"Small Jumbo Popcorn Chicken","Sonic",117,380,22,4,0,45,1250,27,3,1,18,52.1052631578947,16,69.4444444444444,"Shawnee, OK",1953,"No saludable"
"Small Spicy Jumbo Popcorn Chicken","Sonic",119,350,17,3,0,45,860,30,2,0,21,43.7142857142857,20,40.9523809523809,"Shawnee, OK",1953,"No saludable"
"Smoke Mountain w/ Beef Short Rib","Arbys",171,740,35,13,1,125,2050,62,4,17,43,42.5675675675676,17,47.6744186046512,"Boardman, OH",1964,"No saludable"
"Smokehouse BBQ Bacon Sandwich","Chick Fil-A",79,500,18,0,0,95,1200,46,2,10,33,32.4,25,36.3636363636364,"Hapeville, GA",1946,"No saludable"
"Smokehouse Beef Short Rib Sandwich","Arbys",172,590,59,10,1,75,1510,59,4,14,26,90,6,58.0769230769231,"Boardman, OH",1964,"No saludable"
"Smokehouse Brisket","Arbys",173,600,35,12,1,110,1240,42,2,7,33,52.5,16,37.5757575757576,"Boardman, OH",1964,"No saludable"
"Smothered Burrito - Beef","Taco Bell",424,710,35,13,1,75,2260,70,10,4,28,44.3661971830986,21,80.7142857142857,"Downey, CA",1962,"No saludable"
"Smothered Burrito - Shredded Chicken","Taco Bell",425,650,28,10,0,70,2230,67,8,4,34,38.7692307692308,28,65.5882352941177,"Downey, CA",1962,"No saludable"
"Smothered Burrito - Steak","Taco Bell",426,670,29,11,0.5,80,2080,68,7,4,35,38.955223880597,27,59.4285714285714,"Downey, CA",1962,"No saludable"
"Soft Taco Supreme® – Beef","Taco Bell",452,230,11,5,0,35,530,22,3,3,10,43.0434782608696,5,53,"Downey, CA",1962,"No saludable"
"Soft Taco-Beef","Taco Bell",453,200,9,4,0,25,510,19,3,1,10,40.5,8,51,"Downey, CA",1962,"No saludable"
"Sonic Bacon Cheeseburger (w/mayo)","Sonic",92,870,59,20,2,140,1350,45,2,7,39,61.0344827586207,14,34.6153846153846,"Shawnee, OK",1953,"No saludable"
"Sonic Burger W/ Ketchup","Sonic",94,650,37,14,2,100,860,46,2,10,32,51.2307692307692,10,26.875,"Shawnee, OK",1953,"No saludable"
"Sonic Burger W/ Mayonnaise","Sonic",95,740,48,15,2,110,760,44,2,7,31,58.3783783783784,11,24.5161290322581,"Shawnee, OK",1953,"No saludable"
"Sonic Burger W/ Mustard","Sonic",93,640,37,14,2,100,790,43,2,7,31,52.03125,12,25.4838709677419,"Shawnee, OK",1953,"No saludable"
"Sonic Cheeseburger W/ Ketchup","Sonic",97,720,43,17,2,120,1190,47,2,10,35,53.75,10,34,"Shawnee, OK",1953,"No saludable"
"Sonic Cheeseburger W/ Mayonnaise","Sonic",98,800,54,18,2,130,1090,44,2,7,35,60.75,12,31.1428571428571,"Shawnee, OK",1953,"No saludable"
"Sonic Cheeseburger W/ Mustard","Sonic",96,710,43,17,2,120,1120,43,2,7,35,54.5070422535211,13,32,"Shawnee, OK",1953,"No saludable"
"Sourdough Chicken Club","Burger King",257,840,51,12,1,95,1760,62,3,7,32,54.6428571428571,16,55,"Miami, FL",1954,"No saludable"
"Sourdough King Double","Burger King",214,970,61,24,3,205,1640,52,2,12,55,56.5979381443299,21,29.8181818181818,"Miami, FL",1954,"No saludable"
"Sourdough King Single","Burger King",213,730,43,16,1.5,125,1570,52,2,12,35,53.013698630137,9,44.8571428571429,"Miami, FL",1954,"No saludable"
"Spicy Chicken Crunchwrap Slider","Taco Bell",506,400,20,4,0,25,900,42,3,3,15,45,11,60,"Downey, CA",1962,"No saludable"
"Spicy Chicken Sandwich","Chick Fil-A",80,450,19,4,0,60,1620,41,1,5,29,38,21,55.8620689655172,"Hapeville, GA",1946,"No saludable"
"Spicy Crispy Chicken Jr.","Burger King",260,410,25,4.5,0,35,850,35,2,5,12,54.8780487804878,4.5,70.8333333333333,"Miami, FL",1954,"No saludable"
"Spicy Crispy Chicken Sandwich","Burger King",261,700,42,7,0,65,1140,57,3,8,25,54,13,45.6,"Miami, FL",1954,"No saludable"
"Spicy Crispy Jalapeno Chicken Sandwich","Burger King",262,760,45,11,0,95,1720,58,3,8,32,53.2894736842105,16,53.75,"Miami, FL",1954,"No saludable"
"Spicy Deluxe","Chick Fil-A",81,540,25,8,0,80,1760,43,2,6,34,41.6666666666667,22,51.7647058823529,"Hapeville, GA",1946,"No saludable"
"Spicy Double Chalupa","Taco Bell",461,600,35,8,0.5,50,1240,52,7,5,21,52.5,15,59.0476190476191,"Downey, CA",1962,"No saludable"
"Spicy Grilled Chicken Sub Sandwich","Chick Fil-A",77,430,12,4.5,0,85,1310,47,5,9,33,25.1162790697674,24.5,39.6969696969697,"Hapeville, GA",1946,"Saludable"
"Spicy Italian Salad","Subway",385,310,23,9,1,50,1280,11,4,6,15,66.7741935483871,4,85.3333333333333,"Bridgeport, CT",1965,"No saludable"
"Spicy Potato Soft Taco","Taco Bell",454,250,13,3,0,10,510,28,3,1,6,46.8,5,85,"Downey, CA",1962,"No saludable"
"Spicy Sweet Double Stacked Taco","Taco Bell",442,340,18,7,0,35,640,32,4,6,12,47.6470588235294,3,53.3333333333333,"Downey, CA",1962,"No saludable"
"Spicy Tostada","Taco Bell",507,200,10,2.5,0,10,440,22,4,1,7,45,7.5,62.8571428571429,"Downey, CA",1962,"No saludable"
"Spicy Triple Double Crunchwrap","Taco Bell",511,780,38,10,0.5,50,1850,87,9,8,23,43.8461538461538,14,80.4347826086957,"Downey, CA",1962,"No saludable"
"Stacker","Taco Bell",508,390,18,8,0.5,40,1050,39,4,3,18,41.5384615384615,11,58.3333333333333,"Downey, CA",1962,"No saludable"
"Steak & Cheese Salad","Subway",386,210,8,4,0,50,830,14,4,6,20,34.2857142857143,14,41.5,"Bridgeport, CT",1965,"Saludable"
"Steak Crunchy Cheesy Core Burrito","Taco Bell",417,610,24,9,0,50,1520,75,5,5,25,35.4098360655738,16,60.8,"Downey, CA",1962,"No saludable"
"Steak Finger Basket","Dairy Queen",291,910,48,13,0.5,45,2210,95,5,2,23,47.4725274725275,13,96.0869565217391,"Joliet, IL",1940,"No saludable"
"Steak Quesadilla","Taco Bell",509,520,28,12,1,65,1250,41,4,3,25,48.4615384615385,14,50,"Downey, CA",1962,"No saludable"
"Steak Quesalupa","Taco Bell",502,440,23,10,0.5,60,840,36,3,3,22,47.0454545454545,12,38.1818181818182,"Downey, CA",1962,"No saludable"
"Steak Quesarito","Taco Bell",421,630,31,11,0.5,65,1410,64,3,4,25,44.2857142857143,13,56.4,"Downey, CA",1962,"No saludable"
"Steak Spicy Cheesy Core Burrito","Taco Bell",428,550,21,9,0,50,1750,66,5,5,24,34.3636363636364,15,72.9166666666667,"Downey, CA",1962,"No saludable"
"Subway Club Salad","Subway",387,140,4,1,0,40,640,11,4,5,17,25.7142857142857,15,37.6470588235294,"Bridgeport, CT",1965,"Saludable"
"Subway Melt® Salad","Subway",388,200,10,5,0,45,910,13,4,6,18,45,11,50.5555555555556,"Bridgeport, CT",1965,"No saludable"
"Super Greek Salad","Arbys",192,720,53,15,0,85,1310,39,5,7,22,66.25,5,59.5454545454545,"Boardman, OH",1964,"No saludable"
"Super Roast Beef","Arbys",174,430,17,5,1,45,1060,45,3,11,23,35.5813953488372,10,46.0869565217391,"Boardman, OH",1964,"No saludable"
"Super Sonic Bacon Double Cheeseburger (w/mayo)","Sonic",99,1280,92,36,4,260,1630,44,2,7,67,64.6875,26,24.3283582089552,"Shawnee, OK",1953,"No saludable"
"Super Sonic Double Cheeseburger W/ Ketchup","Sonic",101,1130,76,32,4,235,1620,47,2,11,63,60.5309734513274,22,25.7142857142857,"Shawnee, OK",1953,"No saludable"
"Super Sonic Double Cheeseburger W/ Mayo","Sonic",102,1220,87,34,4,245,1520,45,2,8,63,64.1803278688525,23,24.1269841269841,"Shawnee, OK",1953,"No saludable"
"Super Sonic Double Cheeseburger W/ Mustard","Sonic",100,1120,76,32,4,235,1550,44,2,8,63,61.0714285714286,25,24.6031746031746,"Shawnee, OK",1953,"No saludable"
"Super Sonic Jalapeno Double Cheeseburger","Sonic",103,1120,76,32,4,235,1690,43,2,7,63,61.0714285714286,26,26.8253968253968,"Shawnee, OK",1953,"No saludable"
"Sweet BBQ Bacon 1/4 lb Burger","Mcdonalds",32,690,37,14,1.5,110,1310,51,3,14,38,48.2608695652174,13,34.4736842105263,"San Bernardino, CA",1940,"No saludable"
"Sweet Onion Chicken Teriyaki Salad","Subway",389,200,3,1,0,50,660,24,4,16,20,13.5,7,33,"Bridgeport, CT",1965,"No saludable"
"The Original Pretzel Dog","Sonic",137,320,18,7,0,35,910,27,1,2,11,50.625,3,82.7272727272727,"Shawnee, OK",1953,"No saludable"
"Three Cheese Steak Sandwich","Arbys",175,650,36,15,1,115,1760,44,2,9,30,49.8461538461538,8,58.6666666666667,"Boardman, OH",1964,"No saludable"
"Traditional Ultimate Chicken Sandwich","Sonic",127,730,39,8,0,90,1540,62,3,11,32,48.0821917808219,16,48.125,"Shawnee, OK",1953,"No saludable"
"Triple Decker Sandwich","Arbys",176,1030,51,17,1,155,2940,83,5,19,62,44.5631067961165,31,47.4193548387097,"Boardman, OH",1964,"No saludable"
"Triple Layer Nachos","Taco Bell",480,320,15,1.5,0,0,600,41,6,2,7,42.1875,9.5,85.7142857142857,"Downey, CA",1962,"No saludable"
"Triple Melt Burrito","Taco Bell",430,410,16,6,0,30,1030,50,4,3,15,35.1219512195122,10,68.6666666666667,"Downey, CA",1962,"No saludable"
"Triple Melt Nachos","Taco Bell",481,260,16,4.5,0,30,550,19,3,1,10,55.3846153846154,7.5,55,"Downey, CA",1962,"No saludable"
"Tuna Salad","Subway",390,310,24,4,0,40,370,10,4,4,15,69.6774193548387,11,24.6666666666667,"Bridgeport, CT",1965,"No saludable"
"Turkey 'n Cheese Slider","Arbys",187,200,7,2.5,0,25,760,21,1,2,14,31.5,10.5,54.2857142857143,"Boardman, OH",1964,"No saludable"
"Turkey Avocado Club","Arbys",177,730,28,6,0,65,2140,80,6,16,41,34.5205479452055,25,52.1951219512195,"Boardman, OH",1964,"No saludable"
"Turkey BLT Sandwich","Dairy Queen",304,550,26,8,0,60,1420,45,3,3,30,42.5454545454545,22,47.3333333333333,"Joliet, IL",1940,"No saludable"
"Turkey Breast & Ham Salad","Subway",391,110,3,1,0,25,580,11,4,5,12,24.5454545454545,10,48.3333333333333,"Bridgeport, CT",1965,"No saludable"
"Turkey Breast Salad","Subway",392,110,2,1,0,20,570,11,4,5,12,16.3636363636364,10,47.5,"Bridgeport, CT",1965,"No saludable"
"Turkey Gyro","Arbys",178,470,20,3.5,0,45,1520,48,3,5,25,38.2978723404255,19.5,60.8,"Boardman, OH",1964,"No saludable"
"Turkey, Bacon & Guacamole Wrap","Subway",396,810,42,13,0.5,75,2970,62,3,6,43,46.6666666666667,27,69.0697674418605,"Bridgeport, CT",1965,"No saludable"
"Ultimate BLT","Arbys",179,980,55,14,0,85,2130,80,6,19,43,50.5102040816327,16,49.5348837209302,"Boardman, OH",1964,"No saludable"
"Ultimate Chicken Club","Sonic",128,100,64,15,0.5,100,2070,65,4,12,39,576,16,53.0769230769231,"Shawnee, OK",1953,"No saludable"
"Veggie Burger W/ Ketchup","Sonic",104,450,14,4,0,10,1410,67,5,11,15,28,5,94,"Shawnee, OK",1953,"No saludable"
"Veggie Burger W/ Mustard","Sonic",106,450,14,4,0,10,1300,64,5,8,15,28,8,86.6666666666667,"Shawnee, OK",1953,"No saludable"
"Veggie Burger With Mustard","Sonic",105,450,14,4,0,10,1350,64,5,8,15,28,8,90,"Shawnee, OK",1953,"No saludable"
"Veggie Delite Salad","Subway",393,50,1,0,0,0,65,9,4,4,3,18,3,21.6666666666667,"Bridgeport, CT",1965,"No saludable"
"WHOPPER JR. w/ Cheese","Burger King",222,380,23,8,1,55,730,29,2,6,16,54.4736842105263,4,45.625,"Miami, FL",1954,"No saludable"
"WHOPPER JR. w/o Cheese","Burger King",221,340,19,5,0,40,510,28,2,6,14,50.2941176470588,5,36.4285714285714,"Miami, FL",1954,"No saludable"
"WHOPPER w/ Cheese","Burger King",220,760,47,16,1,100,1410,53,3,11,33,55.6578947368421,9,42.7272727272727,"Miami, FL",1954,"No saludable"
"WHOPPER w/o Cheese","Burger King",219,660,40,12,1.5,90,980,49,2,11,28,54.5454545454545,7,35,"Miami, FL",1954,"No saludable"
"Wild Naked Chicken Chalupa","Taco Bell",459,420,28,6,0,65,1070,23,4,2,19,60,15,56.3157894736842,"Downey, CA",1962,"No saludable"
"XXL Grilled Stuft Burrito - Beef","Taco Bell",431,880,42,14,1,75,2020,94,12,6,31,42.9545454545455,23,65.1612903225806,"Downey, CA",1962,"No saludable"
"XXL Grilled Stuft Burrito - Chicken","Taco Bell",432,830,35,11,0,85,1940,91,10,6,37,37.9518072289157,30,52.4324324324324,"Downey, CA",1962,"No saludable"
"XXL Grilled Stuft Burrito - Steak","Taco Bell",433,820,36,12,1,70,2020,91,10,7,33,39.5121951219512,24,61.2121212121212,"Downey, CA",1962,"No saludable"
